Id,Title,CCLI,Themes,Notes,Last Scheduled Date,Song Tag 1,Song Tag 2,Song Tag 3,Song Tag 4,Arrangement 1 Name,Arrangement 1 BPM,Arrangement 1 Length,Arrangement 1 Notes,Arrangement 1 Keys,Arrangement 1 Chord Chart,Arrangement 1 Chord Chart Key,Arrangement 1 Tag 1,Arrangement 1 Tag 2,Arrangement 1 Tag 3,Arrangement 2 Name,Arrangement 2 BPM,Arrangement 2 Length,Arrangement 2 Notes,Arrangement 2 Keys,Arrangement 2 Chord Chart,Arrangement 2 Chord Chart Key,Arrangement 2 Tag 1,Arrangement 2 Tag 2,Arrangement 2 Tag 3,Arrangement 3 Name,Arrangement 3 BPM,Arrangement 3 Length,Arrangement 3 Notes,Arrangement 3 Keys,Arrangement 3 Chord Chart,Arrangement 3 Chord Chart Key,Arrangement 3 Tag 1,Arrangement 3 Tag 2,Arrangement 3 Tag 3,Arrangement 4 Name,Arrangement 4 BPM,Arrangement 4 Length,Arrangement 4 Notes,Arrangement 4 Keys,Arrangement 4 Chord Chart,Arrangement 4 Chord Chart Key,Arrangement 4 Tag 1,Arrangement 4 Tag 2,Arrangement 4 Tag 3
1970442,Sa fii inaltat,,"","Keys start song - Pety (all sing soft unison 1st time then parts) -  ROM  VS1 x2 , Key CHANGE (Build up), Vs2 , Drop down EN - VS  - we might do again EN VS with energy.","July 14, 2021","","","","",Default Arrangement,70,0,"Keys start song - Pety (all sing soft unison 1st time then parts) -  ROM  VS1 x2 , Key CHANGE (Build up), Vs2 , Drop down EN - VS  - we might do again EN VS with energy.",D-E,"",,"",Speed: Slow,"",,,,,,,,,,,,,,,,,,,,,
1970443,Sangele Tau,,"","vs (Rom), all vocals+band com in at ""Ai murit ca ..."" , Chx2 , Pety Vs (Eng), Chx2 + dropp down - Ch Rom.","March 10, 2022","","","","",Default Arrangement,58,300,"KB intro, Ladies starts vs (Rom), all vocals+band com in at ""Ai murit ca ..."" , Chx2 , Pety Vs (Eng), Chx2 + drop down - Ch( Rom).","E, Eb, F","INTRO: |Dm  / / /|Bb  C11 F  /|Gm  /  Gm/C   /|F /  * Bb/F  /|F /  * Bb/F  /| 

VERSE 1: (x2)
                F                 C/F 
Sângele Tău m-a curăţit
            Bb/F                 F     Csus 
Sângele Tău m-a mântuit
                F                   C/F 
Sângele Tău viaţă mi-a dat
        Gm   F/A  Bb2       C11      F 
Ai murit     ca      eu să    fiu iertat      (  / / Bb/D  C/E when Vs repeats) 
 

CHORUS 1: 
          Dm7 
|: Îmi ridic azi mâinile
           Bb       C11     F 
Mă închin în   faţa   Ta
  Dm                Am7     Csus
Doar tu meriţi să fii lăudat
Dm7                Bb    C11       F 
Nimeni nu a iubit   aşa de mult
            Gm   Gm/C                F       |F /  * Bb/F  /|F /  * Bb/F  /|  
Ca să moară    pentru vina mea :|

VERSE 2:
It’s Your blood that cleansed my heart 
It’s Your blood that makes me whole 
It’s Your blood that changed my life 
Jesus, You paid the price for me
 
CHORUS 2:
I will lift my hands to you  
As a sacrifice of praise 
You alone are worthy of my praise 
No one else can pay a price so high 
Jesus You alone be glorified.  


CHORUS 2 >> TAG: 
Dm                 Bb    C11        F 
Nimeni nu a iubit   aşa de mult
            Gm   Gm/C                 |F /  * Bb/F / |F /  * Bb/F / | 
Ca să moară    pentru vina mea ",F,Language: Romanian+English,Speed: Slow,Style: Evangelism,,,,,,,,,,,,,,,,,,,,,
1970444,Schimba-mi inima,,"","","September 29, 2021","","","","",Default Arrangement,,0,"Piano intro, Vs - ROM (Ladies - unison) ,  Vs - All Vocal parts, CH , Vs- ENG , CH, Vs - ROM.",D,"",,"","",Style: Evangelism,,,,,,,,,,,,,,,,,,,,,
1970445,Show me your way,,"","","July 14, 2020","","","","",Default Arrangement,,360,"intro (KB), V + Ch (EN), V+CHx2 (Rom), Gey change > D , V+Ch x2 (Eng)",C-D,"",G,"","","",,,,,,,,,,,,,,,,,,,,,
1970452,Tata din ceruri,,"",", all vocals+band start with the chorus (strong), V , CH x2, V, CH > Go to D CHx2","September 12, 2021","","","","",Default Arrangement,72,0,"No break between the songs, all vocals+band start with the chorus (strong), V , CH x2, V, CH > Go to D CHx2",C-D,"",,Language: Romanian,Speed: Medium,"",,,,,,,,,,,,,,,,,,,,,
1970453,Te-astept Isuse,,"","","October 04, 2020","","","","",Default Arrangement,,260,"Keyboard intro, Add Guitar Solo + Full band, Follow As written",Cm,"",,"","",Style: Evangelism,,,,,,,,,,,,,,,,,,,,,
1970455,Tot ce vreau,,"","Pety starts 1st time ROM, one more time ROM All Vocal (parts) + Band (build up)   , ENG, GO TO G (ROM)","February 14, 2022","","","","",Default Arrangement,62,0,"Pety starts 1st time ROM, one more time ROM All Vocal (parts) + Band (build up)   , ENG, GO TO G (ROM)",F-G,"",,Language: Romanian+English,Speed: Slow,"",,,,,,,,,,,,,,,,,,,,,
1970456,Trading my sorrows,,"","","November 07, 2021","","","","",Default Arrangement,108,250,"Bass Intro, Follow as written",A,"",,Language: Romanian+English,"","",,,,,,,,,,,,,,,,,,,,,
1970457,Voi slavi pe Mielul gloriei,,"","","September 12, 2021","","","","",Default Arrangement,100,0,"Intro (x4), Vs (ROM)  x2 Unison, CHx2, Vs (EN) , CH x2, Rom CHx2, End.",E,"",,Language: Romanian+English,"","",,,,,,,,,,,,,,,,,,,,,
1970459,Vreau sa spuna cel ce-i slab,,"","Soft pad +  Pety vocal+KB VS1, All vocals (parts) +light band- 1st Vs, Ch (not 100% full yet) x2, KB interlude, Vs2 Full band, CHx2 (powerfull), EL Guitar+KB -Solo(verses melody, accents on F G Am - G/B  C ), Dropp down to 3rd vs, long measure, Chx2.","March 06, 2022","","","","",Default Arrangement,60,0,"Pety+KB VS1, 1st Vs -All vocals (parts) +light band- , Ch (not 100% full yet) x2, KB interlude, Vs2 Full band, CHx2 (powerfull),  Dropp down to 3rd vs, long measure, Chx2 (might do accapella 1 CH) .",C,"",,Language: Romanian,Speed: Slow,Style: Evangelism,,,,,,,,,,,,,,,,,,,,,
1970462,When the music fades,,"","","February 06, 2022","","","","",Default Arrangement,,0,"Keys+Acc GT Intro, Ladies Vs1 (ENG), All in unison at PR CH, CH x2, Instr- Interlude,  Vs2 - Guys , CH x2 , CH ROM x2",D,"",,"","","",,,,,,,,,,,,,,,,,,,,,
1970463,With all I am/Isus eu ma-ncred in Tin,,"","","February 27, 2022","","","","",Default Arrangement,68,300,"Kb Intro, 1st verse (Rom), CH x(2ROM), 1stVS (EN) , CHx2 Bridge EN x3 CH EN x2.",E,"Verse (ENG):
E                    G#m7/D#              C#m7
   Into Your hands    I commit again
 G#m7/B    A2      B11 
With all I am for You Lord
E                        G#m7/D#                            C#m7
   You hold my world   in the palm of Your hands
G#m7/B        A2    Bsus  |F#m7 / / /| B11 / / /|
And I am Yours   Forever

Chorus (ENG):
                    E  B/D#     A/C#
Jesus, I believe      in You
                  E/G# G#m      A
Jesus, I belong         to You
                                     F#m
You're the reason that I live
                          Bsus    (3)
The reason that I sing
               E 
With all I am

Interlude: |(E) / / /|G#m7/D# / / /|C#m7 / / /|A2 / / /|

Verse (ROM):
    In brațul Tău,   mă dedic din nou
Cu tot ce sunt, o Doamne.
   Tu viața mea o ții in mâna Ta
Şi sunt al tău pe veci!

Chorus (ROM):
|: Isus eu mă-ncred în Tin’
Isus Ţie-ţi aparțin
Pentru Tine eu trăiesc
Pe deplin mă dăruiesc :|
Cu tot ce sunt

Bridge (X6):
         Esus     E    B/D#
I will wor - ship
         A/C# C#m     B
I will wor - ship, You 

Chorus (ENG) drop > (X2)
Ending: |(E) / / /|G#m7/D# / / /|C#m7 / / /|A2 / / /|
",E,Language: Romanian+English,"",Style: Evangelism,,,,,,,,,,,,,,,,,,,,,
1970465,Worthy,,"","","November 07, 2021","","","","",Default Arrangement,58,360,"INTRO (PIANO/STRINGS), ""Worthy..."" (Pety),  Interlude  | FM7  | Em7 |, ""Sfant esti..."" (All vocals , Dr KIT ), CHx2, , ""Worthy.."" CHx2, Drop-Instrumental bridge, CHx2, BRIDGEx2 (""Awesome, Power, Glory.."") CH (as directed)",Am,"",Am,Language: Romanian+English,"","",,,,,,,,,,,,,,,,,,,,,
1970467,Your love is amazing,,"","","March 03, 2021","","","","",Default Arrangement,105,225,As written,G,"",,"","","",,,,,,,,,,,,,,,,,,,,,
2009846,Our God is greater,,"","Pety kb+ El Guitar intro, Vs Pety Solo (all team sing soft off mics), CH x2 (band leave room to build), instr interlude,  continue V2, CHx2, BRIDGEx2, short Interlude, CH, Bridge - with spaces, build to CH - Accapela, Ch full band","February 16, 2022","","","","",Academy,104,330,"",G,"OUR GOD IS GREATER

Intro: 
//:Em /// C /// G /// Bm7 ///
Em /// C /// G ///D/F# ///  :// x3

Verse1 
Em7          C2               G
Water you turned into wine 
Em7           C2                G
Opened the eyes of the blind
                         Am7
There's no one like you
                  D4 D3
None like you
Em7       C2                    G
Into the darkness you shine 
Em7         C2            G
Out of the ashes we rise 
                        Am7
There is no one like you 
                  D4 D3
None like you 

CHORUS: 
Em7
Our God is greater 
C2              D/C   CM9
Our God is stronger 
G                                    D7/F#                Eb Aug
God you are higher than any       o------ther 
Em7
Our God is Healer 
C2               D/C  CM9
Awesome in po--wer 
          G               D
Our God!! Our God!! 

Interlude: 
Em /// C/// G /// Bm7///

Verse 2
Into the darkness you shine 
Out of the ashes we rise 
There is no one like you 
None like you 

CHORUS x2

Interlude:
Em /// C /// G/B /// Bm7 /// 
Em /// C /// G/B /// D/F# /// 

Bridge: 
Em                            
And if our God is for us 
C                                    
Then who could ever stop us 
G                                   
And if our God is with us 
Dsus/F#                               
Then what could stand against? 

Interlude:
Em /// C /// G/B /// Bm7/// 
Em /// C /// G/B /// D/F# /// 

CHORUS x2  

Bridge x2  

Outro:
Em /// C /// G/B /// Bm7/// 
Em /// C /// G/B /// D/F# /// Em

",G,"","","",Academy Medley,104,460,"",G,"Intro: 
//:Em /// C /// G /// Bm7 ///
Em /// C /// G ///D/F# ///  :// x3

Verse1 
Em7          C2               G
Water you turned into wine 
Em7           C2                G
Opened the eyes of the blind
                         Am7
There's no one like you
                  D4 D3
None like you
Em7       C2                    G
Into the darkness you shine 
Em7         C2            G
Out of the ashes we rise 
                        Am7
There is no one like you 
                  D4 D3
None like you 

CHORUS: 
Em7
Our God is greater 
C2              D/C   CM9
Our God is stronger 
G                                    D7/F#                Eb Aug
God you are higher than any       o------ther 
Em7
Our God is Healer 
C2               D/C  CM9
Awesome in po--wer 
          G               D
Our God!! Our God!! 

Interlude: 
Em /// C/// G /// Bm7///

Verse 2
Into the darkness you shine 
Out of the ashes we rise 
There is no one like you 
None like you 

CHORUS x2

Interlude 2:

Em /// C /// G/B /// Bm7 /// 
Em /// C /// G/B /// D/F# /// 

Bridge: 
Em                            
And if our God is for us 
C                                    
Then who could ever stop us 
G                                   
And if our God is with us 
Dsus/F#                               
Then what could stand against? 

Interlude 2

CHORUS x2  

Chorus 2X
How [  G]great is our God
Sing with [D/F#]me
How [ Em7]great is our God
And all will see how [Cmaj7]great
How [  D]great is our [ G]God

Verse 1
The spl[G]endor of the King[D/F#] 
[  Em7]
Clothed in majesty
Let all the earth [ Cmaj7]rejoice
All the earth re[ D]joice
He wraps [ G]Himself in light[D/F#]
And [ Em7]darkness tries to hide
And trembles at His [ Cmaj7]voice
And trembles at His [ D]voice

Chorus 2X

Outro:
                 G      D4/B  C              G D/F#  Em
Atunci iti cant ma-----ret stapanitor
              Am  D/F#             G   D
Ce mare esti,        Ce mare esti
                 G      D4/B C             G  
Atunci iti cant ma----ret stapanitor
        D/A   G/B   Am/C  G/B  Am  D G
Ce ma-----re       esti,    Ce      ma--re  esti",G,"","","",Default Arrangement,104,330,"Pety kb+ El Guitar intro, Vs Pety Solo (all team sing soft off mics), CH x2 (band leave room to build), instr interlude,  continue V2, CHx2, BRIDGEx2, CH, Bridge - with spaces, build to CH - Accapela, Ch full band",Em,"",,"",Speed: Medium,"",,,,,,,
2009850,Cum un Cerb (As the Deer),,"","Pety starts Vs soft, all team comes in (Parts) second time, we'll continue as directed.","January 02, 2022","","","","",Default Arrangement,,0,"Vs - Pety solo, Vs - All vocal parts, CHx2, Vs- Accapela , CHx2","C, D","

VERSE (x2):

 D          A/C#     Bm     Am9
Cum un cerb apa  o   doreşte,
 D      G   Asus A       D   Asus
Tot aşa sufle - tul   meu,
D    A/C#   Bm7  Am9
Însetează   după Tine,
   D2   G    Asus A   D    (A/C#>ch)
Preaiubit Mântu - itor.



CHORUS (x2):  
 
Bm           D/A       G  D2/F#
Tu-mi eşti singurul adăpost,
   Em7   Bm7/D      Em/C#  F#sus  F#
În timpul greu şi   întune---cos.
 D     A/C#    Bm    Am9
Tu eşti apa  vieţii sfinte,
D2     G    Asus  A      D    
Care spală  via  -  ţa  mea.
 

VERSE (ENG): 
As the deer longing for the water
So my soul longs after You
You alone are my heart's desire
And I long to worship You

CHORUS (ENG):
You alone are my strength, my shield
To You alone may my spirit yield
You alone are my heart's desire
And I long to worship You",D,"","","",,,,,,,,,,,,,,,,,,,,,
2033217,Oceanele (Still),,"","(Please listen to Youtube video)
Piano start, Enter all VERY SOFT Unison, Vs1 ENG, CH Unison, Vs2 ENG BUILD Enter Bass/Guitars, CH X2 ENG Voices, Interlude FULL BAND (8 meas), drop down to Piano intro (8 meas) Vs1 ROM Unison, CH Voices, BUILD Full Band CH X2 ENG, Band hold on ...""Still"" (from...I will be Still)","February 20, 2022","","","","",Default Arrangement,64,0,"KB starts intro (FULL BAND), unison at 1st Vs, CHx2 land on FM7 (intro) continue as writen (ROM).",C,"",G,Language: Romanian,Speed: Slow,"",,,,,,,,,,,,,,,,,,,,,
2033220,King of Majesty,,"","","October 03, 2021","","","","",Default Arrangement,120,0,As written,Bb,"",,"","","",,,,,,,,,,,,,,,,,,,,,
2038727,In Christ Alone,3350395,"Good Friday, Growth, Holy Week, Holy, Holy, Holy, maundy thursday, presense, what a friend we have, Word, Foundation, Testimony, Hope, Security, Easter, Faith, Jesus","","January 30, 2022","","","","",Passion,68,341,"Intro, v.1 unison . v.2 parts . v.3 parts repeat ""chorus"" . v.4 parts and also repeat ""chorus"" .",D,"
INTRO: | D | GM7 | Bm | GM7 |

VERSE 1: 
         G      D           G         A
In Christ alone my hope is found
D/F#        G                A                D
 He is my light, my strength, my song
          G        D             G        A
This Cornerstone, this solid ground
D/F#                      G           A                 D
 Firm through the fiercest drought and storm
         D/F#          G              Bm           A
What heights of love, what depths of peace
          D/F#         G                  Bm        A
When fears are stilled, when strivings cease
        G         D        G      Am
My Comforter, my All in All
D/F#           G             Em   A        D
Here in the love of Christ           I stand


INTRO

VERSE 2:
In Christ alone, who took on flesh
Fullness of God in helpless babe
This gift of love and righteousness
  D/F#               G            A        | D | -II- | 
Scorned by the ones He came to save
'Til on that cross as Jesus died
The wrath of God was satisfied
For every sin on Him was laid
Here in the death of Christ I live
COLUMN_BREAK

INTRO (x2)

VERSE 3: <i>Drop >> build at half </i>
There in the ground His body lay
Light of the World by darkness slain
Then bursting forth in glorious Day
Up from the grave He rose again
And as He stands in victory
Sin's curse has lost its grip on me
For I am His and He is mine
Bought with the precious blood of Christ


INTRO (x2)

VERSE 4:
No guilt in life, no fear in death
This is the power of Christ in me
From life's first cry to final breath
Jesus commands my destiny
No power of hell, no scheme of man
Can ever pluck me from His hand
'Til He returns or calls me home
Here in the power of Christ I'll stand


TAG:
'Til He returns or calls me home
Here in the power of Christ I'll stand
Here in the power of Christ I'll stand",D,"","",Style: Funeral,,,,,,,,,,,,,,,,,,,,,
2054037,E Raul Sfant,,"","Intro (G5), KB solo, Bass solo, V1, Ch, V2, Chx2, Intelude- instr, V3, Ch, End (with instrumental SOLO)","May 12, 2021","","","","",Default Arrangement,115,210,"Intro (G5), KB solo, Gt  solo, V1, Ch, V2, Chx2, Intelude- instr, V3, Ch, End (with instrumental SOLO)",G,"

Intro: | G5 | (X7)      | C  D  D/F#  G|

Verse 1
  C        G               D        G  
Peste munte e-un Râu ce curge 
     C  G       D7             G
înviorare revarsă curgând;
      C     G               D              G  
În văi adânci şi-nîntinsa câmpie 
  C            G      D              
Râul străbate, viaţă-aducând.


Chorus
     G                       C           G
E Râul Sfânt care suflete mişcă. 
     G                       D            G
E Râul Sfânt care curge şuvoi;
      G                   C       G
Redeşteptarea de la Rusalii 
       C           G          D                G
Revars-o acum din plin peste noi.

Verse 2
Curgerea Lui e venită din ceruri 
Si poate lua generaţii la rând; 
Cei ce străbat ale Râului ţărmuri
Se-adapă din Râu Şi-apoi cântă strigând.

Interlude (Drop - Bass solo) :  | G5 | (X3)    | C  D  D/F#  G|

Verse 3
Cu toţii-nspre munte ne place să mergem, 
Biserica-ntreagă trezire-aşteptând;
In apă intrăm la-nceput pân’ la glezne
Si-apoi înspre larg ne-avântăm înnotând!
",G,Language: Romanian,Speed: Fast,"",,,,,,,,,,,,,,,,,,,,,
2054042,How Great Is Our God,4348399,", challenges, children's, community, Confidence, do not be conform, do not be conform to the world, Faith, God's Attributes, God's Word, God, you are god, hardship of being christian, How Great Is Our","","February 15, 2022","","","","",Chris Tomlin,76,271,"We will all start unison softly - Chorus (EN), V1, CH,   v1 Rom, CH Rom, Bridge Rom, Bridge Engl, CH (EN)",Bb,"Words and music by Chris Tomlin / Ed Cash / Jesse Reeves. 



{Intro }
[Bb5][/][/][/][|][/][/][/][/][|][Gm7][/][/][/][|][/][/][/][/][|]
[Eb2][/][/][/][|][/][/][/][/][|][Bb][/][/][/][|][/][/][/]

{Verse 1}
The [Bb]splendor of a King, [Gm7]clothed in majesty
Let all the earth re - [Eb2]joice, all the earth rejoice
He [Bb]wraps Himself in light and [Gm7]darkness tries to hide
And trembles at His [Eb2]voice, and trembles at His voice

{Chorus}
How [Bb]great is our God, sing with me how [Gm7]great is our God
And all will see how [Eb2]great, how [Fsus]great is our [Bb]God[|][Bb]

{Verse 2}
[Bb]Age to age He stands and [Gm7]time is in His hands
Beginning and the [Eb2]end, beginning and the end
The [Bb]Godhead three in one, the [Gm7]Father, Spirit, Son
The Lion and the [Eb2]Lamb, the Lion and the Lamb

{Chorus}

{Bridge (2x)}
[Bb]Name above all names[|][/][/][Bb] [F/A]
[Gm7]Worthy of all praise[/][/][F]
My [Eb]heart will sing, how [Fsus]great is our [Bb]God[|][Bb]

{Chorus (3x)}

",Bb,"",Speed: Medium,"",,,,,,,,,,,,,,,,,,,,,
2072181,Hosanna by Paul Baloche,,"","Intro (G5 - muted guitars, kick +Hih), Pety - V1 , All parts at CH, V2 Unison -parts last 2 lines, CH,  Instrumental (CH chords), Coda, CH x2, Hosanna x4","September 19, 2021","","","","",Default Arrangement,112,320,"Intro (G5 - muted guitars + DR KIT) Pety - V1 , All parts at CH, V2 Unison -parts last 2 lines, CH,  Instrumental (CH chords), Coda, CH x2, Hosanna x4","F, G","INTRO: G5

VERSE 1:
 G5                                                     C2                     G5
Praise is rising, eyes are turning to You, we turn to You
                                                                  C2                        G5
Hope is stirring, hearts are yearning for You, we long for You
                             D(add4)               C                            G5
'Cause when we see You, we find strength to face the day
                 D(add4)              C                            G5                  D
In Your Pres - ence all our fears are washed away, washed away

CHORUS
          G4    3          Em7     C2
Ho - san - na, ho - sa   -  nna
                      G5                    Dsus              Em7          C2
You are the God Who saves us, worthy of all our praises
          G4    3           Em7     C2
Ho - san - na,  ho - sa   -  nna
                               G5             Dsus
Come have Your way among us
                                Em7            C2
We welcome You here, Lord Jesus

VERSE 2:
Hear the sound of hearts returning to You, we turn to You
In Your Kingdom broken lives are made new, You make us new
'Cause when we see You, we find strength to face the day
In Your Pres - ence all our fears are washed away, washed away

CHORUS

CODA:
                            D(add4)                 C                          G
'Cause when we see You, we find strength to face the day
                 D(add4)               C                          G    (Dsus)
In Your Pres - ence all our fears are washed away,                (X2) 

CH ",G,"",Speed: Fast,"",,,,,,,,,,,,,,,,,,,,,
